ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
207d8bd2d80088add144ef3b8f4002ee,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hapsidospora,Hapsidospora_irregularis
6dbfa0c91feb75eb109d35aa011a691d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hapsidospora,Hapsidospora_irregularis
aee317c60f9f08f1300f40e6c03ea93a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hapsidospora,Hapsidospora_irregularis
7763b8b8ef93909be2ed8629fb09f69f,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Ceratostomataceae,Harzia,Harzia_palmara
3b4bccb25a083efb065d9cda749c830d,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Helicoma,Helicoma_sp
887c9b526fde69f9d2765b7d64c64e24,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Herpotrichia,Herpotrichia_striatispora
2c93760487bbc7c7e6e70e002c5e965b,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Herpotrichia,Herpotrichia_striatispora
fe8092964d51c2909f72287115ee880a,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Heydenia,Heydenia_sp
36ded8d110aab80c6740dee6ae4a598c,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
3ee37154a801064ce0ee63820ee308fa,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
dea9bef9978df8107221346b4f60909b,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
4c7a8ca945422dd6f5455571355efd3c,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
84eedb51c2ad51bc51be7c3e3fa9eac0,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
aebfb5e0f1d428fc493673337fac9193,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
7f7d207b1a61131a14b62ada07ad373f,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
d8b0480ed091740eef0d116ac58b2950,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Hormiactis,Hormiactis_sp
e97da75bdfdeb176fd5d1a8234c31cb1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_christenseniae
166f33a7cf11040d018eaf6e7704e110,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_nigrescens
c34e118465011f52975e68b238f777ce,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_olivacea
86b3381166273e59f34b0ae8dd74b76d,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_olivacea
3416a068ce3756f50d11a57e19e790ff,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_olivacea
a15adea148d395a2af800de785689521,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Hyalosphaerella,Hyalosphaerella_fragilis
4bec0ff9018064d50fac26256474d3cd,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Hyalosphaerella,Hyalosphaerella_fragilis
7337a8a4516128e5765b084cb6e10397,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Hyalosphaerella,Hyalosphaerella_fragilis
05b814f9a5105efe40b622261be7b85b,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Hyalosphaerella,Hyalosphaerella_fragilis
19b7c9b87c501dd6272b34039e151be8,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Hyalosphaerella,Hyalosphaerella_fragilis
4a2bf9631f0a4946ffa4b2aced1f8e52,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyphodiscus,Hyphodiscus_sp
f57d2bd5b43194520ccf1308318fb91f,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,Hyphodontia_pallidula
4ba76e7fedf52f9257f4b1efed1867c6,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,Hyphodontia_pallidula
40ea8008fbdbba04d7b6996dad4cf0f3,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
677f39cb0b5f073bab4e5b5ceb33d96f,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
dc0dc02f5ef43ca3847a8f849a496016,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
521e74246fa8f8a60fec5aa5c578f1f5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
407870b5892c179d1983571aef2f988c,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
3117e0f92daabf1270f6adbabaca162b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
0fae3dc0260611b7a214bff8268e207a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
a6614c3a432e374b6bf34fbbd9948577,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
e301d12986603db0822352cfa2c44401,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
e8ea8f3973b347b72af21cd743f72eef,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
4b0dc3e4b6a7aa0915e8a4de4c59ccec,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp
20395dc44d3b55ccc6060c3f10c587f0,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Inopinatum,Inopinatum_lactosum
79cacbfecaf86352413626b0ea41040d,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Inopinatum,Inopinatum_lactosum
19c59af7919c5eadb4961e46dd9fbb8f,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Inopinatum,Inopinatum_lactosum
c4cb3880b71ddd5b0ccbc6c87e708aff,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Iodophanus,Iodophanus_carneus
b04cc2dc718489b70c619aa34a43b0cc,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Iodophanus,Iodophanus_sp
2ca8384c5e12735833182446c76ab367,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Kiflimonium,Kiflimonium_curvulum
469e0a384735dfe382a619d158b9b533,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Kiflimonium,Kiflimonium_curvulum
965909ace901dbd4268eeb02a7e77e4a,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Lasiobolidium,Lasiobolidium_spirale
5d0799972726901d6b3a0c4d18116352,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascodesmidaceae,Lasiobolus,Lasiobolus_sp
82a0175576c40d99975afef5f7cf0cab,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_dimorphum
c3d7d6aef24284d9a9bd64a3eb30e884,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_psalliotae
741242592a1253ee7ad4678e2576b272,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_saksenae
c060962fcbff9938c828f62d4b5819e4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_saksenae
65444b0c6ae6fd37475e0356b0c269c1,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Lectera,Lectera_colletotrichoides
0589712db41137e0b03c2c66146d1a03,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Leuconeurospora,Leuconeurospora_sp
7eb5c4eeaebba3f33dfc89304d536d23,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Leucosphaerina,Leucosphaerina_sp
553aa93792e57bab6d52a914fb076664,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Leucosphaerina,Leucosphaerina_sp
2d7007c37ba9458c5f91969376df2089,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Leucosphaerina,Leucosphaerina_sp
f4e858bdec5901893df2e442287a6dad,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,Leucothecium,Leucothecium_sp
f18da43467d4a84aa77d49b5b1c35fe7,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Limonomyces,Limonomyces_sp
355090a4887463e3ff22f35b7ab78f67,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia_camargensis
0f9ec07cd6644eae8c1e98923985831a,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia_hyalina
cd754386667c10c6cbb98d6b6d26bc2d,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia_hyalina
b1440610a42c6b2396841c3870ee09e3,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia_hyalina
71f3d2c3942a985b375cb65b81dcb1ef,Fungi,Ascomycota,Sordariomycetes,Lulworthiales,Lulworthiaceae,Lulworthiaceae_gen_Incertae_sedis,Lulworthiaceae_sp
f27adfed16d343aabef0234216acf882,Fungi,Ascomycota,Sordariomycetes,Lulworthiales,Lulworthiaceae,Lulworthiaceae_gen_Incertae_sedis,Lulworthiaceae_sp
580c7ec6dc1c91e3e81e74463475459b,Fungi,Ascomycota,Sordariomycetes,Lulworthiales,Lulworthiaceae,Lulworthiaceae_gen_Incertae_sedis,Lulworthiaceae_sp
a658f6cb1748eee0af6b5b521cacf7a0,Fungi,Ascomycota,Sordariomycetes,Lulworthiales,Lulworthiaceae,Lulworthiaceae_gen_Incertae_sedis,Lulworthiaceae_sp
6041b24862a4ecc28f03f7574ba7ffed,Fungi,Ascomycota,Sordariomycetes,Lulworthiales,Lulworthiaceae,Lulworthiaceae_gen_Incertae_sedis,Lulworthiaceae_sp
27e0edd72b54d296c29344e652533706,Fungi,Ascomycota,Sordariomycetes,Lulworthiales,Lulworthiaceae,Lulworthiaceae_gen_Incertae_sedis,Lulworthiaceae_sp
31679f1c7e1f0c46a24534ef277f62c1,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Macrophomina_phaseolina
352fc64635cf5cb0bb7e04268efec285,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Madurella,Madurella_sp
b3cbdb329c8f009ef0822673e2bed34b,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Madurella,Madurella_tropicana
d419255cfffaadcac6cefa90900f41fc,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Madurella,Madurella_tropicana
7f2c5a594a419ffde19d460c495a7cbc,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Madurella,Madurella_tropicana
b461358ecfded0d42f43b1c01c4b41b1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Madurella,Madurella_tropicana
15c525ac1077e4a87659e86a8572983f,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthales_fam_Incertae_sedis,Magnaporthales_gen_Incertae_sedis,Magnaporthales_sp
59d2aea6245f2e56f65d2b5aa224017a,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthales_fam_Incertae_sedis,Magnaporthales_gen_Incertae_sedis,Magnaporthales_sp
66f2795d59440666e0e5763ea9292ddb,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthales_fam_Incertae_sedis,Magnaporthales_gen_Incertae_sedis,Magnaporthales_sp
245756a293cb922a9f035b53d2b7270e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,Mariannaea_samuelsii
af046727bc3d933bf0fd2fc936708948,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Melanocarpus,Melanocarpus_tardus
cd9eeff09be502ac15bafb02131f4638,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Melanocarpus,Melanocarpus_tardus
557265077ed37b70b16a823f19f35a7d,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Melanocarpus,Melanocarpus_tardus
37ea05c656574ef81a78860fa76f55ef,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,Meliniomyces_sp
e9ddc22f6896f26a7ce6998ae3ecef28,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Meripilaceae_gen_Incertae_sedis,Meripilaceae_sp
09a2a7a8968cdc70322a3b2bfbc549c2,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_guilliermondii
52f068dfe2e68af90b5a16908afdd0e6,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_guilliermondii
8131f35ee7c0b7f93dc5d1cef12d6f86,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascaceae_gen_Incertae_sedis,Microascaceae_sp
b8cf007c085bfb26031878c5a5ebe41c,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascaceae_gen_Incertae_sedis,Microascaceae_sp
21b041c01f67153236e9e47d268e7760,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascaceae_gen_Incertae_sedis,Microascaceae_sp
86d835689c3a142ffef88352e6bb2af7,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascales_fam_Incertae_sedis,Microascales_gen_Incertae_sedis,Microascales_sp
a9a86483d5af754c4c613e7c35a74ff1,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascales_fam_Incertae_sedis,Microascales_gen_Incertae_sedis,Microascales_sp
4e6cdf7d884d86fba1833ae3aecda2f1,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,Microascus_alveolaris
1f1d5241613c0792aee740cea8d2adbd,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,Microascus_cinereus
95abd9dda8925f4760bc7ee472decc17,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,Microascus_cinereus
2f6b2247f706bb8fcad385b443d947dc,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,Microascus_cirrosus
f791348c99203222e0bbe40a2abd16d7,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Monascella,Monascella_botryosa
ae0a85303e0649202243cb472a9e95e6,Fungi,Ascomycota,Sordariomycetes,Xylariales,Hyponectriaceae,Monographella,Monographella_sp
26f40cc26fd618812400f31e1b2a1b32,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_semiaridus
8c1f4da334d05953704b828a34fb97c4,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_semiaridus
cae8212e0d1ea24c2cbe552c8803f87a,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
a5718e7d91bb3c43903e972b4eb52537,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
3c1879e4bf539ee49caa0e9d65a1ea4f,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
ea7c9987f4191d40ed9926bf942fc2ec,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
3649c2f84174eedac62de53c6ccbe351,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
3da5505c3ae51f9ebc2bd58564b1a82e,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
a2c745587cbe48e99f48cb6672b9f4e4,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
2697d63c3f1ad07d617362a5afb0da9c,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
04e0e17d80673d0d48d4403b03196718,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
e0a4fa6cfa2eda302ea80f79b3059b42,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
f8ae0e7630d7b06a134f0d8f2f158c2f,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
7e16c144e9a4620ab25de31143269aa7,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
3911fa9e1cfcf777cd070bde34cae01b,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
4a1822432199ff9b14d7c24a0d70689b,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
8be72cdf0a5a70ee574bde6080ccbd71,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus_sp
13d4965e8c456d9eec654295b5b10eaa,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Montagnula,Montagnula_opulenta
d2cb4e14fa0bff1d217f1e51730659bc,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_alpina
6ad7d1571580fa85052b62c9af2d8844,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
1688a82130646d78da6873c08283b54d,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
34e706d70bf17e15d334a7ed46d2f616,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
138445a76c8505c1f058ecf774fdfec6,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
a2fb0fb7e080a4963994f66a9b9e12f4,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
433d97a41b31042270d1e6bb2f5f97e4,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
978a84b7a2c63944db14a49f7ba18e51,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
7998f71e1472880dad09b65fde426dd7,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
16ee5b8f8dbbea79c4f1da3b6840204c,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
9f27ade2d0e13b0fefa95b2266446775,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
800e4ee2bb9c9050f36391efbe83b8a4,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_angusta
a8135564d692b96d73a8797360154665,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_angusta
081edb659d12c278eed386b63d5e65a1,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_capitata
c74bad0fda54a3999e2c960a26bb711c,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_chlamydospora
2a56ceddd5fef1d9d1e42121be262c6e,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_chlamydospora
c193b3cd65c17122bc3f2924e43a1cec,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_oligospora
439c3d5559d8cfbd912f0043be975f16,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_oligospora
779b455103c81b47872711d49f05c0be,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polycephala
86ec7fc86afbb8d0d917254938287e04,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polycephala
c56ca8f0c14a74fd8058ea8712ab1945,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polycephala
855b7e6faa940a637ae09cbf819703db,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polygonia
ce9376b685d122fa77f295b05d4e2a3d,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polygonia
5980a5788f059023d4ad018910cbc946,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polygonia
6f103a6426902fd9117674539210b98f,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_polygonia
e172551d4c2729153bd41cd0982a321d,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_reticulata
b873c7c9750e7262eaf4ab501e31969f,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_reticulata
33989899dacf28369976e2ac363a9d8e,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_sp
0e71a7b8d3c35158e355a31499fdc523,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_sp
4ae118d5ba482c83a074e23ef8611e2b,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_sp
31f95534b4b66a435bb511db12e2caca,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
f4460ff095d141a8805e0db25df11296,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
bf16d3d69078e7ae628d21190cdc6952,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
ed0c50d72f16afaf90f9d2755de7202c,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
08b321a03a5afc654c05c375796c419b,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
511c8d63af4136e28d411a4ddf3ecef1,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
49a06a1b2793cb89cf97ec683a0d3099,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
e4e8c99f01ff3d634e748307ca0d5ce6,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
b8754dc7786dc045ba712f061de43e3e,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
8ee6fbd4ce8372c4d2c87bc2a0bc26c0,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
98412ac6cbfe2ddf2b9f8bbaf964a27a,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
4b52722bafd64d233eac90ce829e6efe,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
0eaae594da6f6fb6f32a3ba45050a2ca,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
034228f77b34a749ad9701bf853735b7,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
e58f915f514995996266ced515523c5b,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
7357866aa0e3da06108bea21e96021fb,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
9c3dcad0c967a9dfe913f42ac1ca0a5c,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_wolfii
