Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
0a329ac91be64383daf77ed1166370ab	k__Fungi	0.9999999999999819
d027b206d492fee5af0ffc4153db0182	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.8737836125834576
ed1365c267b1c4799a6de0ed141e63c7	k__Fungi	1.000000000000006
7337a8a4516128e5765b084cb6e10397	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Hyalosphaerella;s__Hyalosphaerella_fragilis	0.7628777726791401
83067b1f7bc893c14cab9bc2a7f2dae4	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.7967259333739919
6e1da7e6981d91104fe20849c4cdb005	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_oeirense	0.999995418696407
f4460ff095d141a8805e0db25df11296	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_wolfii	0.965306300443956
d4c27a96404796545fb072b7120429e2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_sp	0.9913148409931999
3396369cd86d5c1ae54d6c9c12fff02a	k__Fungi	0.9999999999999961
8a12b5f351c0a625246b95a6417b3e2d	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_subhashii	0.9999999974481568
1e2fa8f16beb03f9209ab40b09ddce39	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_hygrophilum	0.9914996522454436
8a0dfb1da454536c521206e716f726fa	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_albida	0.9569706110655898
aa0ae4c5ba8515944de6a47068c9f087	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_sp	0.9206813918360934
1d6f7c029463a13c2ffd4c0bad813a56	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Selenophoma;s__Selenophoma_mahoniae	0.8199971344354944
035b50f808b955be3f7b318c05051928	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis;f__Blastocladiomycota_fam_Incertae_sedis;g__Blastocladiomycota_gen_Incertae_sedis;s__Blastocladiomycota_sp	0.9972227798945982
e36f996427f851d3b793e87bd1c3c0b9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium_vesicarium	0.9723541665066306
d726983242a36b272e1e813407e79299	k__Fungi	1.000000000000003
2ebbf38022529a099d6a6fb87fdae7db	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Neurospora	0.7759536956839358
d50f43b6e4ef6d5cfc40683012a29691	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_sp	0.9646740333694173
3069ffbd7c94ab1c13b5af230ebb3737	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__Trichosporon_asahii	0.9995079502467927
3dd4b8753a04f33adf77e1c57f66a735	k__Fungi	0.9999999999999947
353715e67c3a5a007be79934c3014691	k__Fungi	1.0000000000000129
dfd2d01f38d591353195ee33dee16df2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_deliquescens	0.9999999906381021
7f2c5a594a419ffde19d460c495a7cbc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Madurella;s__Madurella_tropicana	0.9999962230098721
27dedbbedd9496ea7a9e618e05a12bde	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Allocanariomyces;s__Allocanariomyces_tritici	0.9999057929615662
fe298d4ecc56c89f20686e6b168d406f	k__Fungi	0.9999999999999956
ed2f87c6884810d5874942addeaef91f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_cervicicola	0.831364625569194
81211b6392dda997c3b382c30dc82a07	k__Fungi	0.9999999999999934
c13256d84e163051d035562e5fa93db7	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8307061685732603
1efa5e91460354726858b6989369c715	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_oeirense	0.8698294531059494
c0a0435f261e96462bf0451b8abaa7c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Amplistromataceae;g__Amplistromataceae_gen_Incertae_sedis;s__Amplistromataceae_sp	0.748484737425755
174ed1d6acdbddf3f890755031e692d8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Zygopleurage;s__Zygopleurage_sp	0.9999993619961219
c060962fcbff9938c828f62d4b5819e4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_saksenae	0.7369520103936379
2fcbd7f8507aa032b37c4581aac671c7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_caespitosus	0.9999997801486231
fee0bd9327a76e7b548800012822a072	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis;f__Blastocladiomycota_fam_Incertae_sedis;g__Blastocladiomycota_gen_Incertae_sedis;s__Blastocladiomycota_sp	0.9887496197231399
de61c8ec863fcd88218471ed186f6e06	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999990659689133
084be7742633cb723e898d8b0b184d64	k__Fungi	0.9999999999999976
b1440610a42c6b2396841c3870ee09e3	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_hyalina	0.9376344721048614
7f66888822ce2caf0a17d50f5ff32021	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	0.9999999994373354
d0329594e07feb14dc43459001d25fb0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Coniocessiaceae;g__Coniocessia;s__Coniocessia_sp	0.9369387335318924
42a4db94d1977a20ceaf6d44477d3089	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.7321498683119975
15d48590da92853e1108f13175ec3cad	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	0.9590709109350547
37c3d7cd821ffdf83ec1005a5deaf4cf	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_drummondii	0.9298270080370197
ba508c3a7e922ad81ea2992529a29d01	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus	0.7453160014479108
e074576169c0d657037dbede53766834	k__Fungi	1.0
e302e2eb1b070e1eecc4b0c6ec56dfa3	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_sp	0.999999036238317
8b83a48a4703a3b6dcc2806896fd4dd0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_sp	0.791765212931022
8cdb233341eff17372f51b5a8bcf2194	k__Fungi	1.0
6afb8a9e912429b1319e94e4ccc582cb	k__Fungi	1.0000000000000024
2824d337f26f20fc611bea08b07d2fc7	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;s__Cephaliophora_sp	0.9999998221904336
bf16d3d69078e7ae628d21190cdc6952	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_wolfii	0.8450152312260342
c00f4501057e3ad76a012c535e9849d9	k__Fungi;p__Calcarisporiellomycota;c__Calcarisporiellomycetes;o__Calcarisporiellales;f__Calcarisporiellaceae;g__Calcarisporiella;s__Calcarisporiella_thermophila	0.8712827901989513
68002b514dfc8e30e4f7120de8494154	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9937488680373028
ad918438282b542191d00039cc113d23	k__Fungi;p__Ascomycota	0.9379495462590999
bf9348f48b256b1b8e0d6d63b121a269	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_dahliae	0.7149816847792415
0e71a7b8d3c35158e355a31499fdc523	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	0.759905142776671
62e7847bce7c5bdae3f1ae4be27ea0de	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae	0.9999999999274399
f323f0b59dabdc90e7723801d04e1828	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Botryotrichum;s__Botryotrichum_atrogriseum	0.998062299730002
f86fc87a12d48f56fa8d2192b987f780	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999999340700518
0dc033ec1a24df2b028b3983f1523255	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_subhashii	0.9999936652256015
3649c2f84174eedac62de53c6ccbe351	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;s__Monosporascus_sp	0.9300226766383396
fc14b26d9b0362036fa18c83516ef005	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.804035011089498
13acadd233eb022ef09999cbd85484b6	k__Fungi	0.9999999999999839
906c623351e55dde062f189d2404dafb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999997054274185
92198d56c021ef91b16bde1df576f71e	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.7775800300935456
cd9b404278cf8b7d838478e1435b1481	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_globosa	0.9986470611366156
69e5565be95618868ed00145ad7f1ddc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp	0.9987958050783815
b79f89008a9afaa13bce6f4df6c1badb	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Entomortierella;s__Entomortierella_echinosphaera	0.937880816558022
953a8df3b99c3d0dfa73e86f2d5bbb74	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_hygrophilum	0.970560135961897
3da5505c3ae51f9ebc2bd58564b1a82e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;s__Monosporascus_sp	0.9073693110146909
edf56b45d6bc7280ee84fe6072800359	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	0.9512016627371435
079d705cde6ac94cc0e05a5551b34750	k__Fungi	0.9999999999999946
715ef783dde286609066e9d1977e5df7	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_sp	0.9992319938559551
ec04a83a7cbf3ad7fe2f1c0042bf1e0f	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;s__Cephaliophora_tropica	0.9999999865332257
74ef2bb2d49b994afe6a6773b947a67a	k__Fungi;p__Ascomycota	0.9999839218237263
4a23a132c6ad85723e1ef0f65d504971	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp	0.9991954221926198
2c58810d3830f1e6a031bbff3322e451	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis;f__Blastocladiomycota_fam_Incertae_sedis;g__Blastocladiomycota_gen_Incertae_sedis;s__Blastocladiomycota_sp	0.9948688970504668
9ba2d644f8a52e0d9009ae33fbee4ac1	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8263657570760581
42eb484e0b2ead8c755b00ad6302c073	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999999279873448
215c6f13903ab4f20dadbd7514bf74dd	k__Fungi	0.9999999999999918
0c28a57b3a077834dfebea1cfc94afec	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9998092359473394
1cd69f67a2d7fe701109b2c1d351bf83	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999990902190647
9da25192a9b7e361bba219d5e24c27a7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	0.999999999639499
fd20338baac4ee8f6cb76843fa745139	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis	0.9999706387859908
14bd2cbca6c689375076dbd4de8618ec	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_sp	0.9030884000825434
60c77f767def294fd88c3dfdb2454a7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_sp	0.7791078200030365
3ee9afc68c864919dda2873a2aafadc1	k__Fungi	1.0000000000000007
e174ee45f53a1291671aa9ac5bac3cae	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Allocanariomyces;s__Allocanariomyces_tritici	0.999301113272162
25b11a4da1b5b3d840471640059ed4e7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum	0.9999947180118237
cd83876610f586765f66322db58eb7d2	k__Fungi	1.0000000000000002
4b1839d60fe1cf7a681800f7d94b8bb9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__Branch06_fam_Incertae_sedis;g__Branch06_gen_Incertae_sedis;s__Branch06_sp	0.9999999983405701
ad8b35e4063e04b0fe2fa48d8ae14de5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Atractosporales;f__Conlariaceae;g__Conlarium;s__Conlarium_sp	0.9890686389094443
61a6a512dda429f834bfd0e3a411fbaf	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8153827299462598
475ed072117d58d4e7d9b95a54203f46	k__Fungi	0.9999999999999942
8d26829f036f62ee9cfda7d56b761b2a	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis;f__Blastocladiomycota_fam_Incertae_sedis;g__Blastocladiomycota_gen_Incertae_sedis;s__Blastocladiomycota_sp	0.9388786037920911
265af4d2de3c8c0c552481ea403f62e9	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_sp	0.9867827831862637
ffaa9eb948edb0604e19d97876e67ad5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae;g__Emmonsiellopsis;s__Emmonsiellopsis_sp	0.9963506649947278
b3222d17334f15534bf61cae67c0c130	k__Fungi;p__Ascomycota	0.7212499908378942
a081f7412e757dab0d220a1469a47f33	k__Fungi	0.9999999999999853
989daf0d62f66f1c26b892d509e9073f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9999998163999106
0e53b25c2a2c7ff515681fd816ddb54b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9994088087142475
66db2541657b0a94ab2355702fcf1566	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.8637414390396411
86a6eedbf0df7fdc62fab937ea2e0d21	k__Fungi	0.9999999999999968
4af4c0fcaa8c0c3b9508442cd5d820c6	k__Fungi	0.999999999999996
e4f306ccdf5f0a08366e429cb2c0c17d	k__Fungi	1.0000000000000013
4ffffb944e957ebb4eb26e4a464b6fa5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.7422729219991788
9f663366196624473a65254b6e17fb7f	k__Fungi	1.0000000000000047
4c371cf05494afcc49e5b92bf241a907	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_sp	0.9918276702684506
0e0d57e7d3e6126534113f9e117ce9bd	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__GS23;f__GS23_fam_Incertae_sedis;g__GS23_gen_Incertae_sedis;s__GS23_sp	0.9987516828050204
a181742212835c3df6997980ca8ea39e	k__Fungi	0.9999999999999931
736c09d118d863a81b8a4cb2437f16bc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_oeirense	0.8880807339454162
54a84dcd24a68bea245d252eb8066483	k__Fungi	0.9999999999999878
e09d87d8958c2fd6401609d0212b6237	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Arachnomycetaceae;g__Arachnomyces;s__Arachnomyces_pilosus	0.9999999996279314
919949243fb872bd03953913e1062ae9	k__Fungi	0.999999999999999
dfd08ef5085f4879ebc58263f06acfbb	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9987877585834632
3037a94c1ab31056e195a4b20ce91547	k__Fungi	1.0000000000000069
05b814f9a5105efe40b622261be7b85b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Hyalosphaerella;s__Hyalosphaerella_fragilis	0.9516501671516492
30fb5a6808e3addf57ce5b6eef407d2b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_equiseti	0.812995523457718
64483756b0bf044702fbf8fbc2d16d89	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Neoschizotheciaceae;g__Neoschizothecium;s__Neoschizothecium_curvisporum	0.968485720093994
693bbbfd89ee18dd4819ea28e4fbc3d3	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.8912243186735185
0c09781eb443fc012804a575f0130041	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Neoschizotheciaceae;g__Neoschizothecium;s__Neoschizothecium_curvisporum	0.9726064002365127
c1c31b9e872228ae9d2e3c28a68ee970	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.7929189361134131
d016c304852cadd9362e8cf73fce3de5	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_mosseae	0.8372797651515328
4b4ef4bf7a3524258ec89e1927c7fe18	k__Fungi	1.0000000000000009
c36e46c0a5c446309be5b1265e901fea	k__Fungi	0.9999999999999986
07392ba3402b815e93a6edcedbf2359f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_sp	0.8578380566624918
c9bb360b2aa7b973efa3670e2ab363d6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora_bulbillosa	0.9999999999219824
dea188b9db7926062b51e54c995b9d4a	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9314705928871764
75e03d7f693177213c0e23c3d773caf3	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus	0.7118782716270033
a658f6cb1748eee0af6b5b521cacf7a0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Lulworthiales;f__Lulworthiaceae;g__Lulworthiaceae_gen_Incertae_sedis;s__Lulworthiaceae_sp	0.9999994973415183
1dcab9aa14094acd5292c831ad7ae82f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_fujikuroi	0.814649083591431
813b2026b090f77765188f93166ef890	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_persica	0.994601049360764
0a376ab9a4776e2f31738dea3699efce	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormia;s__Sporormia_sp	0.9027551659085429
1b218391194ca6f120c485ee3912b3f5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9997945921237227
8131f35ee7c0b7f93dc5d1cef12d6f86	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascaceae_gen_Incertae_sedis;s__Microascaceae_sp	0.9771438401813872
67649ea7be13fbbd5c9480b1ff1675be	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9997583794450925
1f01ef488472436df32c73451fd4cd6e	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus	0.9993078676939062
00d01163f26510312f4b3f6bc6a99c3e	k__Fungi	0.9999999999999946
16ca675244de9d23fed2ebca73b702a7	k__Fungi	0.9999999999999991
352fc64635cf5cb0bb7e04268efec285	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Madurella;s__Madurella_sp	0.9999916483020308
f5dc981776c7fa8c11981ed10ac74e38	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.823165049198752
ffa5dc66f9dadbef0c3445b0d6222d5e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_sp	0.9295476703254445
5ae82e2ad0682c5b9fc2cbd9ce7872a1	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.8411107522414292
605585819b90f31c1262d0c7245144e6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Ovatospora;s__Ovatospora_mollicella	0.8871434022476109
887c9b526fde69f9d2765b7d64c64e24	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Herpotrichia;s__Herpotrichia_striatispora	0.9888680925884467
41d612a6894567de8d7ae6359af7103c	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8385051184938904
985c5e7a4f016ba61ea0f955fd265178	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_subcrispa	0.9999817825427326
ddf8e4cca1d7d13cc0ec203ace755697	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis	0.999973720031192
9b90c0b4e49450baf49153fd338adcfc	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_mosseae	0.8865657759695568
3ee37154a801064ce0ee63820ee308fa	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hormiactis;s__Hormiactis_sp	0.9999997084655233
889713344b2c525cb04d47129aa31408	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Corynascella;s__Corynascella_inquinata	0.8136516070743325
264bb0e1162fcb6c4fe42248d6ad5977	k__Fungi	1.0000000000000002
a756848b707fb49117a2621b03639705	k__Fungi	0.9999999999999956
88fc9e7cfccf4de18f72b8aed70566f0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_sp	0.9999240757701838
b1ce9be6be33bbb9616eb217b0bb8e41	k__Fungi	0.9999999999999948
6bb768347efa22a4b0c3f0c9e8c7dd91	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Coniocessiaceae;g__Coniocessia	0.9999967120483065
d1e9bb2266cd6957db6791a4014cd465	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_inaequale	0.9944292861735221
a1498c736ba7233eee82eecc86daa5c6	k__Fungi	1.0000000000000062
0711deb40293dede464ebc6f772cc8c6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_cervicicola	0.8933005161569414
866bb51df57ea0e8dc48991ddcce6a8f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_lignicola	0.9736170498764155
1f0dfde47bd3b3ca3f16ef930ebe2f70	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis	0.8434376111819059
1046ade78dee6c0960dbd91b8f8d1679	k__Fungi	1.0000000000000082
3117e0f92daabf1270f6adbabaca162b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp	0.9871366093676568
c6092e7243566280037e39a1730d2bbe	k__Fungi	1.0000000000000069
dc4969d3d2e1b0855e6e1f1f6d2f370a	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pulvinulaceae;g__Pulvinulaceae_gen_Incertae_sedis;s__Pulvinulaceae_sp	0.9691642852258685
e97da75bdfdeb176fd5d1a8234c31cb1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_christenseniae	0.8113890469182808
